,LotFrontage,LotArea,OverallQual,MasVnrArea,BsmtFinSF1,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,YearBuilt_age,YearRemodAdd_age,GarageYrBlt_age,MSZoning_indexed,Street_indexed,Alley_indexed,LotShape_indexed,LandContour_indexed,Utilities_indexed,LotConfig_indexed,LandSlope_indexed,Neighborhood_indexed,Condition1_indexed,Condition2_indexed,BldgType_indexed,HouseStyle_indexed,RoofStyle_indexed,RoofMatl_indexed,Exterior1st_indexed,Exterior2nd_indexed,MasVnrType_indexed,ExterQual_indexed,ExterCond_indexed,Foundation_indexed,BsmtQual_indexed,BsmtCond_indexed,BsmtExposure_indexed,BsmtFinType1_indexed,BsmtFinType2_indexed,Heating_indexed,HeatingQC_indexed,CentralAir_indexed,Electrical_indexed,KitchenQual_indexed,Functional_indexed,FireplaceQu_indexed,GarageType_indexed,GarageFinish_indexed,GarageQual_indexed,GarageCond_indexed,PavedDrive_indexed,PoolQC_indexed,Fence_indexed,MiscFeature_indexed,SaleType_indexed,SaleCondition_indexed
46,48.0,0.22119915935213683,0.6494164544947169,-0.5641975923377324,2.068275502470298,-1.093877644536413,0.898887045750961,0.9567650541932141,0.661819787146748,1.248622094798173,1.116060099098528,-1.012048045749441,1.2349517502471177,-2.2758356696674245,-0.2066682950843949,-0.30649529023571753,0.6116166399900289,2,670,0.592425008973994,-0.04816193131089924,20,20,20.0,3,1,1,0,3,0,1,0,11,2,2,0,0,1,0,11,12,3,2,4,2,0,4,4,2,6,0,0,1,4,2,6,0,1,2,5,5,2,3,4,1,8,0
47,84.0,0.055037437353822584,1.3736107115441842,-0.5641975923377324,-0.9555270617353859,2.4213702000742425,1.424136108121972,1.3240387404581717,-0.7876093709965161,0.2888464185569181,-0.8114017181374757,0.7978503769757667,-0.7635113006026525,0.1752140378700325,-0.2066682950843949,0.31488566049981886,-0.9471391287294983,3,826,-0.763616314526979,1.526200248321942,17,17,17.0,1,1,1,3,3,0,4,0,21,2,2,0,2,1,0,11,12,3,2,4,2,2,4,0,2,6,0,0,1,4,2,6,3,1,2,5,5,2,3,4,1,8,4
48,33.0,-0.5841942162202253,-1.5231663166536855,-0.5641975923377324,-1.0102152769131827,0.38801831578040974,-0.7525717179200561,-1.1244525013082123,0.8570677719996441,-0.10830213712911844,-0.8114017181374757,0.7978503769757667,-0.7635113006026525,-1.050310815898696,8.922994284257806,0.9362666112353553,-0.9471391287294983,0,0,-0.763616314526979,-0.7054199286333475,103,15,2024.0,4,1,1,3,3,0,4,0,17,2,2,1,5,1,0,7,7,3,3,4,0,4,4,4,6,6,0,2,1,4,3,6,3,6,1,3,3,0,3,4,1,6,5
49,66.0,-0.267851563562948,-0.7989720596042181,-0.5641975923377324,0.7284142306142753,-0.8465167568265605,-0.23442061585135587,-0.5416051296268665,-0.7876093709965161,-1.0758650399524525,1.116060099098528,-1.012048045749441,-0.7635113006026525,0.1752140378700325,-0.2066682950843949,-0.30649529023571753,-0.9471391287294983,1,386,-0.763616314526979,-0.7054199286333475,57,57,57.0,3,1,1,3,3,0,4,0,19,2,2,0,2,1,0,5,5,3,3,4,1,4,4,4,1,6,0,0,1,4,3,6,3,1,3,5,5,2,3,2,1,8,4
50,-1.0,0.32199366858286393,-0.07477780255475064,-0.5641975923377324,-0.59549631181489,0.10661693893617387,-0.6153444854087108,-0.9700910969359837,0.7651863673629872,-0.07325961750976227,-0.8114017181374757,0.7978503769757667,-0.7635113006026525,0.1752140378700325,-0.2066682950843949,-0.30649529023571753,-0.9471391287294983,2,388,-0.763616314526979,0.44096029925464364,26,26,26.0,3,1,1,1,3,0,0,0,8,2,2,0,5,1,0,11,12,3,3,4,2,2,4,0,2,6,0,2,1,4,3,6,3,1,0,5,5,2,3,4,1,8,4
51,52.0,-0.41244884423587264,-0.07477780255475064,-0.5641975923377324,-1.0102152769131827,0.5695675911637876,-0.5632927765250971,-0.9115402194154832,-0.7876093709965161,-0.6456207712925797,-0.8114017181374757,-1.012048045749441,-0.7635113006026525,0.1752140378700325,-0.2066682950843949,-0.30649529023571753,0.6116166399900289,2,528,0.14041123447366968,-0.7054199286333475,89,73,38.0,4,1,1,3,3,0,4,0,3,2,2,0,0,1,0,12,13,3,3,4,2,4,4,4,6,6,0,4,1,4,3,6,2,5,3,5,5,2,3,2,3,8,4
52,110.0,-0.1975745896007409,-0.7989720596042181,-0.5641975923377324,-0.7732330111427298,-1.2822350177466677,-0.5632927765250971,-0.9115402194154832,-0.7876093709965161,-1.3464711636797029,1.116060099098528,-1.012048045749441,-0.7635113006026525,-1.050310815898696,-0.2066682950843949,-0.9278762409712539,-0.9471391287294983,2,516,0.09198118720577779,-0.7054199286333475,60,60,60.0,4,0,1,1,0,0,0,1,9,8,2,2,2,1,0,12,13,3,1,4,1,2,4,1,3,2,0,4,0,4,3,6,3,4,3,5,5,2,3,4,1,8,4
53,68.0,3.8264079236133592,2.097804968593652,-0.5641975923377324,3.1141876177456624,-1.2096153075933165,1.8642096468652518,1.8190597958587666,-0.7876093709965161,0.6509524546235985,3.0435219163345315,-2.821946468474649,1.2349517502471177,-3.5013605234361527,-0.2066682950843949,-0.9278762409712539,0.6116166399900289,3,894,6.153808770236913,0.39510509013912404,42,36,42.0,3,1,1,0,2,0,4,0,24,2,2,0,2,1,5,13,14,3,2,4,1,0,4,1,2,6,0,2,1,4,2,6,2,1,0,5,5,2,3,4,1,8,4
54,60.0,-0.32638361858900533,-0.7989720596042181,-0.5641975923377324,-0.13520383406843323,-1.2822350177466677,-1.5853990600578756,0.5362632974550742,-0.7876093709965161,-0.28740834851693886,-0.8114017181374757,-1.012048045749441,-0.7635113006026525,0.1752140378700325,-0.2066682950843949,-0.30649529023571753,0.6116166399900289,2,572,-0.763616314526979,0.05883355662531327,68,68,61.0,3,1,1,3,0,0,4,1,12,2,2,0,7,1,0,7,7,3,3,4,1,4,4,4,0,6,0,4,1,4,3,2,5,5,3,5,5,2,3,2,1,8,4
55,100.0,-0.033627073631372906,-0.07477780255475064,0.9321958608429097,0.10633578296683618,0.8396221382965624,0.877593164844028,0.7092545264929165,-0.7876093709965161,-0.1608659165581527,-0.8114017181374757,0.7978503769757667,-0.7635113006026525,0.1752140378700325,-0.2066682950843949,0.31488566049981886,0.6116166399900289,2,576,-0.763616314526979,-0.7054199286333475,59,59,59.0,3,1,1,0,3,0,4,0,12,2,2,0,2,1,0,5,9,1,3,4,1,4,4,4,1,6,0,2,1,4,3,6,2,1,2,5,5,2,3,4,1,8,4
56,24.0,-0.7585388735429061,1.3736107115441842,1.9444620203474616,0.4686452085197403,-0.5537685502708635,-0.1989308143398011,-0.46708583096441136,0.9489491766363011,0.4504313701350604,1.116060099098528,0.7978503769757667,1.2349517502471177,0.1752140378700325,-0.2066682950843949,0.31488566049981886,-0.9471391287294983,2,480,0.16462625810761564,-0.7054199286333475,24,23,24.0,1,1,2,3,3,0,4,0,21,2,2,3,5,1,0,7,7,1,2,4,2,2,4,4,2,6,0,0,1,4,2,6,3,1,0,5,5,2,3,4,1,8,0
57,89.0,0.10788957256649612,0.6494164544947169,-0.5641975923377324,-1.0102152769131827,0.6694196926246456,-0.45918935875786965,-0.7944384643744823,1.1878408286916091,0.41344204387018446,-0.8114017181374757,0.7978503769757667,1.2349517502471177,0.1752140378700325,-0.2066682950843949,0.31488566049981886,-0.9471391287294983,2,565,-0.763616314526979,0.36453495072877756,19,19,19.0,3,1,1,0,3,0,0,0,5,2,2,0,5,1,0,11,12,3,2,4,2,2,4,4,6,6,0,0,1,4,2,6,3,1,2,5,5,2,3,4,1,8,4
58,66.0,0.30399121086925746,2.8219992256431192,5.107793768799186,-1.0102152769131827,1.917570960885369,0.8421033633324733,0.7119159300165757,2.701586970080533,2.7982801846319236,-0.8114017181374757,2.6077487997009743,1.2349517502471177,0.1752140378700325,-0.2066682950843949,2.179028512706428,0.6116166399900289,3,641,0.7861451980455616,-0.7054199286333475,17,17,17.0,3,1,1,1,1,0,1,0,22,2,2,0,5,3,0,11,12,1,0,4,2,0,4,1,6,6,0,0,1,4,2,6,2,3,0,5,5,2,3,4,1,6,5
59,60.0,-0.32002980998420305,-0.7989720596042181,-0.5641975923377324,0.42990772276880085,-0.9463688582874183,-0.6484683001528286,-1.0073507462672113,-0.7876093709965161,-1.4165562029184153,-0.8114017181374757,-1.012048045749441,-0.7635113006026525,-1.050310815898696,-0.2066682950843949,-1.5492571917067903,-0.9471391287294983,1,352,0.8184318962241561,-0.7054199286333475,51,51,50.0,3,1,1,3,0,0,4,0,5,2,2,0,2,1,0,5,5,3,3,4,1,4,4,0,0,6,0,0,1,4,3,6,3,5,3,5,5,2,3,2,1,8,4
60,63.0,0.2452666161885091,-0.07477780255475064,-0.5641975923377324,1.1340184931829353,-0.7897826082692548,0.2458746979383525,-0.0013402143240665858,-0.7876093709965161,-0.6806632909119358,1.116060099098528,-1.012048045749441,1.2349517502471177,0.1752140378700325,-0.2066682950843949,-0.9278762409712539,-0.9471391287294983,2,576,-0.763616314526979,0.05883355662531327,19,19,17.0,3,1,1,3,3,0,4,0,20,5,2,0,2,1,0,11,12,3,3,4,2,2,4,4,0,6,0,0,1,4,2,6,3,5,3,5,5,2,3,4,1,6,5
61,60.0,-0.32002980998420305,-0.7989720596042181,-0.5641975923377324,-1.0102152769131827,-0.07947106833178856,-1.2399649920120754,-1.5369700474753747,0.42981924043918907,-0.7721632032513658,-0.8114017181374757,-1.012048045749441,-0.7635113006026525,0.1752140378700325,-0.2066682950843949,-0.30649529023571753,-0.9471391287294983,1,288,-0.763616314526979,-0.7054199286333475,103,27,88.0,4,1,1,3,3,0,4,0,9,2,2,0,4,1,0,7,7,3,3,4,0,4,0,4,6,6,0,4,0,4,1,6,3,5,3,5,5,0,3,4,1,8,4
62,44.0,-0.3930023391120838,1.3736107115441842,0.41505988805254074,-0.9555270617353859,1.7723315405786668,0.7474638926349938,0.5628773326916654,-0.7876093709965161,-0.267940282061741,-0.8114017181374757,0.7978503769757667,-0.7635113006026525,-1.050310815898696,-0.2066682950843949,-0.30649529023571753,0.6116166399900289,2,484,0.20498463083085885,0.04354848692014005,17,17,17.0,3,1,1,0,3,0,4,0,16,2,2,4,2,1,0,11,12,4,2,4,2,2,1,2,2,6,0,0,1,4,2,6,2,1,2,5,5,2,3,4,1,8,4
63,50.0,-0.021593345213186767,0.6494164544947169,-0.5641975923377324,-1.0102152769131827,0.02491976501365378,-1.131129600709974,-0.6826595163807995,1.0683950026639553,0.3939739774149866,-0.8114017181374757,0.7978503769757667,-0.7635113006026525,0.1752140378700325,-0.2066682950843949,1.5576475619708916,-0.9471391287294983,2,480,-0.6667562199911952,-0.5372841618764421,102,73,33.0,4,1,1,0,0,0,4,0,17,6,1,0,5,1,0,10,11,3,3,4,0,4,4,4,6,6,0,2,1,4,3,6,3,5,3,5,5,2,3,0,1,8,4
64,-1.0,-0.1106429355077642,0.6494164544947169,2.5881312630758995,0.6737260154364785,-0.5605766480977402,0.006910034427216805,-0.270141970213637,1.4565939372538308,1.0247393305633976,1.116060099098528,0.7978503769757667,1.2349517502471177,0.1752140378700325,-0.2066682950843949,0.9362666112353553,-0.9471391287294983,2,645,3.8856682231906428,-0.15515741924711174,26,25,25.0,3,1,1,3,3,0,4,0,5,2,2,0,5,1,0,11,12,1,3,4,2,2,4,4,2,6,0,0,1,4,2,6,3,1,2,5,5,2,3,0,1,8,4
65,76.0,-0.08984865280113856,1.3736107115441842,1.3283000102142561,-1.0102152769131827,1.311650254293345,0.2103848964267977,-0.04126126717895328,2.267447333172329,1.879387447946584,-0.8114017181374757,0.7978503769757667,1.2349517502471177,1.4007388916387609,-0.2066682950843949,1.5576475619708916,0.6116166399900289,3,852,0.7861451980455616,1.602625596847808,19,18,19.0,3,1,1,3,3,0,4,0,16,2,2,0,5,1,0,11,12,1,2,4,2,0,4,0,6,6,0,0,1,4,2,6,2,3,2,5,5,2,3,4,1,8,4
66,-1.0,0.9025969973035088,0.6494164544947169,1.0147175586286068,1.0679368998430974,1.0665587325257848,2.1126382574461355,2.7904720819943427,-0.7876093709965161,1.3615368802383208,1.116060099098528,0.7978503769757667,-0.7635113006026525,0.1752140378700325,-0.2066682950843949,0.31488566049981886,0.6116166399900289,2,576,1.6659577234122642,-0.7054199286333475,53,34,53.0,3,1,1,3,3,0,4,0,12,3,2,0,2,1,0,8,9,1,3,4,1,2,4,1,2,6,0,4,1,4,3,2,2,1,2,5,5,2,3,4,1,8,4
67,72.0,0.013545141767916767,0.6494164544947169,0.3545439763430295,1.2980831387163256,-0.28371400313808876,0.9438407943322638,0.8529703167705086,-0.7876093709965161,-0.055738357700084194,1.116060099098528,0.7978503769757667,-0.7635113006026525,0.1752140378700325,-0.2066682950843949,0.31488566049981886,-0.9471391287294983,2,558,0.39870481990242645,-0.26215290718332424,20,20,20.0,3,1,1,0,3,0,4,0,5,2,2,0,2,1,0,11,12,1,2,4,2,2,4,0,2,6,0,0,1,4,2,6,3,1,2,5,5,2,3,4,1,8,4
68,47.0,-0.5695612024637109,-1.5231663166536855,-0.5641975923377324,-1.0102152769131827,0.4129813411456242,-0.7265458634782492,-1.095177062547962,-0.7876093709965161,-1.4808008222205682,-0.8114017181374757,-1.012048045749441,-0.7635113006026525,-1.050310815898696,-0.2066682950843949,-1.5492571917067903,-0.9471391287294983,1,220,-0.763616314526979,-0.7054199286333475,78,73,78.0,4,1,1,3,3,0,0,0,17,0,2,0,2,1,0,7,7,3,3,2,1,4,4,4,6,6,0,4,1,4,3,6,3,1,3,5,5,2,3,4,1,8,4
69,81.0,0.4879628509264872,0.6494164544947169,-0.5641975923377324,0.36382612942896303,0.3085905078001819,0.5913087659841526,0.3872247001301639,1.4703761479493294,1.5172814118799036,-0.8114017181374757,0.7978503769757667,-0.7635113006026525,0.1752140378700325,-0.2066682950843949,0.31488566049981886,0.6116166399900289,2,667,-0.763616314526979,-0.38443346482470997,70,70,70.0,3,1,1,3,3,0,0,0,4,2,2,0,0,1,0,3,0,3,2,4,1,4,4,4,1,6,1,4,1,4,3,6,5,1,0,5,5,2,3,4,1,8,4
70,95.0,0.30100684622154733,0.6494164544947169,5.56991527639909,3.273694912014237,-0.5038424995404346,2.765650605258744,2.8330545383728887,-0.7876093709965161,1.3926857865666373,1.116060099098528,0.7978503769757667,-0.7635113006026525,0.1752140378700325,-0.2066682950843949,0.9362666112353553,2.1703724087095564,2,516,1.6578860488676157,-0.7054199286333475,50,50,50.0,3,1,1,0,3,0,4,0,12,2,2,0,2,1,0,8,9,1,3,2,1,2,4,1,0,6,0,0,1,4,3,6,2,1,0,5,5,2,3,4,1,8,4
71,69.0,-0.2816181488733529,-1.5231663166536855,-0.5641975923377324,0.27723645539745134,-0.6468125539048447,-0.4946791602694245,-0.834359517229369,-0.7876093709965161,-1.290013770959629,1.116060099098528,-1.012048045749441,-0.7635113006026525,-1.050310815898696,-0.2066682950843949,-1.5492571917067903,-0.9471391287294983,2,360,-0.763616314526979,-0.7054199286333475,41,17,36.0,3,1,1,3,3,0,0,0,11,2,2,0,2,1,0,5,9,3,3,4,1,4,4,4,0,6,0,4,1,4,3,6,3,5,3,5,5,2,3,4,1,8,4
72,74.0,-0.03690024776111954,0.6494164544947169,-0.34413973157587324,-1.0102152769131827,0.6058774462404632,-0.5254369882461053,-0.7279033762830044,1.125820880561866,0.40954843057914486,-0.8114017181374757,0.7978503769757667,1.2349517502471177,0.1752140378700325,-0.2066682950843949,0.31488566049981886,0.6116166399900289,2,427,-0.763616314526979,0.7313766236529348,25,25,25.0,3,1,1,0,3,0,0,0,8,2,2,0,5,1,0,11,12,1,3,4,2,2,4,4,6,6,0,2,1,4,3,6,5,1,0,5,5,2,3,4,1,8,4
73,85.0,-0.031220327947735677,-0.7989720596042181,0.007952845643101336,-0.28103907454255816,-0.3654111770606089,0.07552365068288944,-0.19296126802752273,-0.7876093709965161,-0.8208333693893605,1.116060099098528,-1.012048045749441,-0.7635113006026525,0.1752140378700325,-0.2066682950843949,-0.30649529023571753,-0.9471391287294983,2,490,-0.763616314526979,-0.7054199286333475,69,20,34.0,3,1,1,3,3,0,4,0,12,2,2,0,2,1,0,12,13,1,3,4,1,4,4,4,0,1,0,2,1,4,3,6,3,1,3,5,5,2,3,1,1,8,4
74,60.0,-0.45577026654134273,-2.247360573703153,-0.5641975923377324,-1.0102152769131827,0.624032373778801,-0.5065090941066094,-0.8476665348476645,0.9696224926795489,0.18955927963540897,-0.8114017181374757,0.7978503769757667,-0.7635113006026525,0.1752140378700325,4.3581629945867055,0.9362666112353553,-0.9471391287294983,1,379,-0.763616314526979,-0.7054199286333475,108,73,108.0,4,1,1,3,3,0,0,0,17,2,2,0,5,2,0,11,12,3,2,2,1,1,4,4,6,6,0,2,0,4,3,6,3,5,3,5,5,2,3,4,1,8,4
75,21.0,-0.8595259224283242,-1.5231663166536855,-0.5641975923377324,0.042532865259406534,-1.2822350177466677,-1.4008520921977905,-1.683347241276626,0.2736208525568722,-1.0116204206502997,1.116060099098528,-1.012048045749441,-0.7635113006026525,-1.050310815898696,-0.2066682950843949,-0.9278762409712539,-0.9471391287294983,1,297,0.20498463083085885,0.8383721115891473,50,50,50.0,4,1,1,3,3,0,4,0,10,2,2,3,7,1,0,4,4,3,3,4,1,2,4,1,2,6,0,4,1,4,3,6,3,3,3,5,5,2,3,1,1,8,4
76,-1.0,-0.19728578011870443,-1.5231663166536855,-0.5641975923377324,-0.49067723272411273,0.36078592447290303,-0.24151857615366684,-0.5495893401978439,-0.7876093709965161,-1.081705459889012,-0.8114017181374757,-1.012048045749441,-0.7635113006026525,-1.050310815898696,-0.2066682950843949,-1.5492571917067903,-0.9471391287294983,1,283,-0.763616314526979,-0.7054199286333475,67,67,67.0,3,1,1,0,3,0,4,0,12,2,2,0,2,1,0,11,12,3,3,4,1,4,4,4,0,6,0,0,1,0,3,6,3,5,3,5,5,2,3,4,1,8,4
77,50.0,-0.18188260774342616,-0.7989720596042181,-0.5641975923377324,-0.24458026442402692,-0.6127720647704613,-0.9039948710360233,-0.2302209173587503,-0.2983408913063176,-0.43341884693092286,1.116060099098528,-1.012048045749441,-0.7635113006026525,-1.050310815898696,-0.2066682950843949,-0.30649529023571753,-0.9471391287294983,1,240,-0.763616314526979,-0.7054199286333475,75,22,75.0,4,1,1,3,3,0,4,0,3,2,2,0,0,1,0,12,13,3,3,4,1,4,4,4,1,2,0,4,1,4,3,2,3,5,3,5,5,2,3,2,1,8,4
78,72.0,0.02442363225795704,-1.5231663166536855,-0.5641975923377324,-1.0102152769131827,2.730003968225985,1.6891266260749147,1.6221159351079923,-0.7876093709965161,0.5068887628551342,-0.8114017181374757,0.7978503769757667,-0.7635113006026525,1.4007388916387609,4.3581629945867055,0.9362666112353553,-0.9471391287294983,0,0,-0.763616314526979,-0.7054199286333475,55,55,2024.0,3,1,1,3,3,0,4,0,19,2,2,2,2,3,0,5,5,3,3,4,1,4,4,4,6,6,0,4,0,4,3,6,3,6,1,3,3,2,3,4,1,8,4
79,60.0,-0.008115569384818288,-0.7989720596042181,-0.5641975923377324,-1.0102152769131827,-0.28371400313808876,-1.4529038010814044,-1.2681682915858044,0.47116587252568476,-0.5404932124345111,-0.8114017181374757,-1.012048045749441,1.2349517502471177,-1.050310815898696,-0.2066682950843949,-0.9278762409712539,-0.9471391287294983,2,440,-0.16631239822297897,-0.7054199286333475,113,42,57.0,4,1,0,3,3,0,0,0,17,2,2,0,5,1,0,12,13,3,3,4,2,4,4,4,6,6,0,2,1,4,3,6,3,5,3,5,5,2,3,2,1,8,4
80,100.0,0.23833518861963388,-0.07477780255475064,2.604635602633039,0.010631406405691705,-0.26555907559975095,-0.37401383513013814,0.06253347024375212,1.4175443402832517,1.2349944482795345,-0.8114017181374757,0.7978503769757667,1.2349517502471177,1.4007388916387609,-0.2066682950843949,0.9362666112353553,0.6116166399900289,1,509,-0.763616314526979,0.39510509013912404,55,55,55.0,3,1,1,3,3,0,0,0,12,2,2,0,5,1,0,11,12,1,3,2,1,2,4,4,5,6,0,4,1,4,2,6,2,1,0,5,5,2,3,4,1,8,4
81,32.0,-0.5799583438170237,-0.07477780255475064,1.8729432155998575,1.7264741576090676,-1.2005378438241474,0.4327876525658745,0.47505101641091463,-0.7876093709965161,-0.33218490136389395,1.116060099098528,0.7978503769757667,-0.7635113006026525,-1.050310815898696,-0.2066682950843949,-0.9278762409712539,-0.9471391287294983,2,405,-0.763616314526979,2.3363089426961223,25,25,25.0,4,1,1,3,3,0,2,0,11,2,2,4,2,3,0,11,12,1,3,2,2,0,1,4,2,6,0,0,1,4,3,6,3,1,0,5,5,2,3,4,1,8,4
82,78.0,-0.030642708983662743,1.3736107115441842,2.0104793785760195,-0.9350189810437121,2.1898948739604363,1.2040993387503323,1.0765282127578741,-0.7876093709965161,0.10779340052357791,-0.8114017181374757,0.7978503769757667,-0.7635113006026525,0.1752140378700325,-0.2066682950843949,-0.30649529023571753,0.6116166399900289,3,758,0.39870481990242645,0.8078019721788008,16,16,16.0,3,1,1,3,3,0,4,0,21,2,2,0,2,1,0,11,12,4,3,4,2,2,4,4,2,6,0,0,1,4,2,6,2,1,2,5,5,2,3,4,1,8,4
83,80.0,-0.15714126211563545,-0.7989720596042181,-0.20110212208066483,-1.0102152769131827,1.1346397107945516,0.025837928566712704,-0.24885074202436408,-0.7876093709965161,-0.861716308945276,-0.8114017181374757,-1.012048045749441,1.2349517502471177,0.1752140378700325,-0.2066682950843949,-0.30649529023571753,-0.9471391287294983,2,461,-0.16631239822297897,-0.7054199286333475,63,63,49.0,3,1,1,0,3,0,4,0,12,2,2,0,2,1,0,7,7,0,3,4,1,4,4,4,6,6,0,2,1,4,3,6,3,5,3,5,5,2,3,4,1,0,4
84,-1.0,-0.19199093961470254,0.6494164544947169,-0.44316576891870985,-1.0102152769131827,-0.41079849590645334,-1.5853990600578756,-0.9434770616993926,0.7514041566674886,-0.06547239092768313,-0.8114017181374757,0.7978503769757667,1.2349517502471177,0.1752140378700325,-0.2066682950843949,0.31488566049981886,0.6116166399900289,2,400,0.20498463083085885,0.39510509013912404,28,27,28.0,3,1,1,0,3,0,4,0,8,2,2,0,7,1,0,5,5,1,3,4,2,2,4,4,6,6,0,2,1,4,3,6,5,3,0,5,5,2,3,4,3,8,4
85,121.0,0.5328245904694852,1.3736107115441842,0.9982132190714674,-1.0102152769131827,1.6407083159257176,0.5534529777051609,0.37924048955918654,1.775881818366214,1.7703662757974759,-0.8114017181374757,0.7978503769757667,1.2349517502471177,1.4007388916387609,-0.2066682950843949,1.5576475619708916,0.6116166399900289,2,462,0.2614863526433994,0.5479557871908561,32,31,32.0,3,1,1,3,3,0,0,0,15,2,2,0,5,3,0,5,5,1,2,4,1,2,4,4,6,6,0,0,1,4,2,6,5,1,3,5,5,2,3,4,1,8,4
86,122.0,0.13349734664039623,-0.07477780255475064,-0.5641975923377324,-1.0102152769131827,0.27001128678121405,-0.8756030298267794,-1.2628454845384862,1.224593390546272,0.10195298058701854,-0.8114017181374757,0.7978503769757667,1.2349517502471177,0.1752140378700325,-0.2066682950843949,-0.30649529023571753,0.6116166399900289,2,400,0.04355113993788589,-0.12458727983676532,18,18,18.0,3,1,1,1,3,0,4,0,8,2,2,0,5,1,0,11,12,3,2,4,2,2,4,0,6,6,0,0,1,4,2,6,2,3,0,5,5,2,3,4,1,8,4
87,40.0,-0.6328104790296972,-0.07477780255475064,-0.14608765689020003,-1.0102152769131827,0.10661693893617387,-1.0459540770822424,-1.4544665382419422,0.618176119944336,-0.5521740523076298,-0.8114017181374757,0.7978503769757667,1.2349517502471177,-1.050310815898696,-0.2066682950843949,-1.5492571917067903,-0.9471391287294983,2,528,-0.763616314526979,2.8712863823771846,14,14,14.0,1,1,2,3,3,0,0,0,21,2,2,4,5,1,0,11,12,4,2,4,2,2,4,0,6,6,0,0,1,4,2,6,3,5,2,5,5,2,3,4,1,6,5
88,105.0,-0.19776712925543188,-2.247360573703153,-0.5641975923377324,-1.0102152769131827,1.016632681795356,-0.09719338334001063,-0.38724372525463796,-0.7876093709965161,0.03576155463934579,-0.8114017181374757,-1.012048045749441,-0.7635113006026525,-1.050310815898696,-0.2066682950843949,-0.30649529023571753,-0.9471391287294983,0,0,-0.763616314526979,-0.7054199286333475,108,41,2024.0,0,1,1,0,3,0,0,0,9,1,1,0,0,3,0,8,9,3,1,1,1,4,0,4,6,6,0,4,0,4,1,6,3,6,1,3,3,0,3,2,1,3,0
89,60.0,-0.2362750601936275,-1.5231663166536855,-0.5641975923377324,0.32964599494283997,-0.3699499089451933,-0.15161107899106133,-0.44845600629879756,-0.7876093709965161,-1.00772680735926,1.116060099098528,-1.012048045749441,-0.7635113006026525,0.1752140378700325,-0.2066682950843949,-0.9278762409712539,-0.9471391287294983,0,0,-0.763616314526979,-0.7054199286333475,29,28,2024.0,3,1,1,3,3,0,4,0,5,2,2,0,2,1,0,11,12,3,3,4,2,2,4,4,2,6,0,0,1,4,3,6,3,6,1,3,3,2,3,4,1,8,4
90,60.0,-0.32002980998420305,-1.5231663166536855,-0.5641975923377324,-1.0102152769131827,-1.2822350177466677,-2.493937978753679,-0.3153858301158419,-0.7876093709965161,-0.9103864750832706,-0.8114017181374757,-1.012048045749441,-0.7635113006026525,-1.050310815898696,-0.2066682950843949,-1.5492571917067903,-0.9471391287294983,2,420,-0.763616314526979,-0.26215290718332424,73,73,73.0,3,1,1,3,3,0,4,0,12,2,2,0,2,1,0,3,13,3,3,4,3,3,2,3,4,4,0,4,1,0,3,6,3,5,3,5,5,2,3,4,1,8,4
91,85.0,-0.1948790344350672,-0.7989720596042181,0.5525960510287027,0.3569901025317384,0.15881235560889503,0.4280556790310005,0.2035878569976851,-0.7876093709965161,-0.5307591792069122,-0.8114017181374757,-1.012048045749441,-0.7635113006026525,-1.050310815898696,-0.2066682950843949,-0.30649529023571753,-0.9471391287294983,2,480,-0.763616314526979,-0.7054199286333475,62,62,62.0,3,1,1,3,3,0,4,0,12,2,2,0,2,3,0,5,5,0,3,4,1,4,4,4,5,6,0,4,1,4,3,6,3,1,3,5,5,2,3,1,1,8,0
92,80.0,0.27299232646400995,-0.7989720596042181,-0.5641975923377324,0.6144804489938652,-0.912328369153035,-0.4213335704788779,-0.5176524979139345,-0.7876093709965161,-1.0583437801427744,1.116060099098528,-1.012048045749441,-0.7635113006026525,-1.050310815898696,-0.2066682950843949,-0.9278762409712539,-0.9471391287294983,2,432,-0.763616314526979,-0.7054199286333475,102,17,102.0,3,1,0,0,1,0,4,0,6,2,2,0,2,1,0,12,13,3,3,2,0,2,4,4,0,6,0,0,1,4,3,6,3,5,3,5,5,2,3,4,1,8,4
93,60.0,-0.32002980998420305,-0.07477780255475064,-0.5641975923377324,1.3732794345857964,-0.9009815394415739,0.3783699569148238,0.27012294508916296,1.5806338335133179,1.5250686384619827,-0.8114017181374757,0.7978503769757667,-0.7635113006026525,1.4007388916387609,4.3581629945867055,1.5576475619708916,0.6116166399900289,2,506,-0.763616314526979,-0.7054199286333475,113,25,123.0,0,1,1,3,3,0,0,0,17,2,2,1,4,3,0,7,7,3,3,4,0,4,0,2,5,6,1,0,0,4,3,6,2,5,3,5,5,2,3,4,1,8,4
